hash,is_malware,pe_header_offset,file_length
524fdca34a7fe67695c56daeca0436a4,0,184,24580
525ec45318d97ea03ca4f13a641c4fb7,0,200,816644
5262f83f8afec0d97c82635a15aa8836,1,184,798724
526f41b8574942b977009e02badcf185,0,200,407318
528454f91c216c1c7570e86128c03556,0,232,102406
529596e8b74c1a88a5befa6bbc6024ee,1,232,934404
529c65bd95e494f51a7ef879d2f77fc3,1,216,167597
529d0690fa6b387bf52a2a8dbf46098f,0,248,74926
529ffe9a8c64e07b0a6a547b540c7bad,1,216,46084
52a39c47e19ac0d768b3338f4db1a6c2,1,256,429572
52c25a1e0e1011717b19602035477c65,1,256,271364
52c61d3f0718628e7f95f3a4c5ae67ed,0,208,12828
52ca9bef0c7e87ee74db3cdee6eb4376,0,240,367916
52e2454e3b29a95645f7570315dc0397,0,256,29188
52eea8f815b5bcba296ecb0f7bbf5f33,1,128,66564
52f5f0803cdb3bd92d0b3e8c5666721d,1,184,217584
531aca31a8ca920c327c5e507eefc51e,0,232,38516
531c017e3804753ee9fe66b91a18fd0b,1,192,98308
531c47e0ccbbcb459f4d4fa7c865ba82,1,256,781316
5328aa0211f12ce8262e1895c07ce1ed,0,240,728332
533eec2bcbc7a348c9761aa2b7199195,0,216,219572
53441418c44f57467c58c8a730883b01,1,232,221100
53576a812fee598d0f425c6518ca22c8,1,240,250381
53585fa4938d30628933381466027080,0,208,72089
53630649160d921b3ab4b837bd26a00e,1,256,674308
536420768f9f0776401a6e9816b54dcd,0,224,251910
53752a5d36d6c29f0486422a030909e8,1,184,213671
537efe185690440477e201a5acda0d68,0,256,92166
5380919975af445af1a7f0e589da7cc1,1,184,438284
538a9c2497e206161c878d6288c80dc5,1,176,6660
538c1275d399c302e8db83a062a43c44,0,232,488750
538e5e2437ef7cdc5bcb06256e741d39,1,128,232964
539c39fc18954037f6a1287cd11898fa,1,240,250381
53a2f9120262708dca760c19f60242de,1,256,465412
53a910dde30023db92181437f9a215fb,1,288,28426
53aad96a1021872da9b264f60833cf54,0,248,385028
53b780e2b4efd2e5134c0b14f35e2d71,1,184,262148
53b7852772cfcb74a78de22d58ba0177,1,232,804772
53bd33ed9d69a7157d3a9df9ec954500,1,128,44548
53cdad61f20bea13de9303c7c6f47ae2,1,128,140294
53d0067254515ced7d4c320b7f8fcc42,1,176,170854
53d7a708b680907eb3ba9c78f5246493,1,184,450564
53e562b5d1c3d740a01f4df44abd5aa6,0,184,57348
53ed296cb609214c96e03f793dd1d5e0,0,208,10780
53eeabd81a50b28b75df069eefdba07d,1,200,353868
53fc2f05224fde7ecc5b2f70ef7cab75,1,224,585732
540dae993820b2bd682dc2d45faf72ce,1,184,577540
540dd9b4208b0910622c5ceca9f52f77,1,208,220860
540e5d4cd4a8d901472b6dc91cf7b2fe,1,256,334852
54145e7eef9158d0b1f0f88ed700a4a1,0,264,124492
541c1a7f3202fe513b8bc0631cba21b9,1,248,217101
543865912302da576916ffd868889f36,1,256,123908
543f176f53c5fbeb545f72adf129764f,1,216,48052
5446df704dffccec4f55c94d47a3aa2c,0,128,119812
5451e3f9ee846b11bd5462531ccae550,0,248,82948
5459fac0987895f74615c45b001c2aa5,1,200,226787
54639787e03878bb882be2af571b68b4,0,128,13318
5470645242d0ab3de5ab0649d3e45d74,0,184,20998
547203c407d13854d3558188eda49c6d,1,208,927615
5474714193f73c4d53f8e9671ea3a337,1,256,673796
547c80c9080340fa9a4ac85c0895db13,1,200,69124
54817a043cbdc5c1c50cd5eecb19312b,1,176,328196
54883dd4ec80b876f19bbddbc30eb8f3,0,256,722601
548c9d7dcda030aa790a665d493c6a61,1,200,45060
549860e889a339743c824d7a8f77cd65,1,256,272388
549f8b119f52bae16083dd0e55353656,1,192,659460
54a08879d8cb798c20ca8248f1067aab,1,248,419332
54a485a3e1b2aab61c00e61c343b91b9,1,128,36870
54a5a1308da5361f0594f2695876f66d,1,216,303060
54a6e9aceb11f7d7dd99be59f47eb261,1,184,437964
54ae4f0ad23b375b2d97edbb7c6a1ac5,1,256,703492
54b3520bee4d62a967e87cd7fee0f3c3,1,128,124420
54badb0c073d23612f2eada94f4bc23b,1,184,437796
54bdb6eec0cf3feab072fbb1d3ce9fd0,1,176,78340
54bfdf6d34995139c90e41d5e28d7235,1,256,160772
54c3bd10baffdb96c72fab0c2ee168eb,1,128,278532
54d13d282ce0d7a090e2e9aa324b35b6,1,216,212189
54d1574bc5014a265ace59f1cb9aa712,1,200,212996
54d71c923fa51b7203ad56cb07e5a9e1,0,248,314452
54f23229109906f0277c0b5c969d3c80,1,256,343556
54f813624e2c207d08ccf809b258f1e4,0,232,133644
54ff92df9b49fd13d7f23163263291dc,1,128,6661
55018068dbdb794f7d8a5ae5b71621de,1,128,860031
5501a26c501d156680d56e4810b42e21,1,128,31190
5504b75443ac755f72596b7ea2161102,1,176,67590
5506a7791b4476a3ccdb56bb256ff4d4,1,128,53764
5508bcc83b717c63f120e3d98f04923e,0,232,26494
55091140969fd6f46b4410a97be15a5b,1,240,548868
550d4a9a612e9f9bcfd87d0c22dee722,1,240,275037
5513d66146ffb1171852c5b75fb635c1,1,176,93700
551ba0e212cd6341d17f1f19b85d3a3e,0,128,45060
551d216a58d380fe615ec0f2eee81a6c,0,256,105476
55216894e50e2d4ff8aef261def9e07b,1,232,19420
55242417649e9421a235e14c4f81c13a,1,232,391684
55327830a5e6da30cfd7c6f0c546f5f0,1,200,200940
55389de687369118da8d0fe124a38495,0,280,680452
554b21709f0beb2aa1f85e1ccedbae97,0,208,10780
555327553ca3d0a00801e333df1909d1,1,224,237069
555eccc3269857f431e5e42b90d8b0e5,1,272,465924
55627f8de8071eda6676c67e202a7530,1,256,30774
556458b8d4b568553561e2fdf11895cc,1,184,593924
55672d9375fa5211f84fa5a804a721fd,1,176,311300
55687dbed89342e4574811dc0085ade3,1,272,591364
556c62508eda82819918f65b6d52541b,1,208,251170
556d5522ecfde3edcec4297930d7c819,1,248,196452
556faa00ed2325c84ae166026cc35b0d,0,128,67742
5574e24f0d4d55368de6040fbdc6d331,1,208,192066
558c384beb976f6601788b7ded328443,1,256,782852
5591527c74679022d95c73c9e5d37d41,0,264,102916
55951d3990bd48ef32e826abecbb2eeb,1,184,647172
5599127fa8de50af21b893bef7791e51,1,208,917921
55a73d6dcb6ca561c8f014457409c35c,0,224,14340
55ac411fa01a3afc3118433f5d69054c,1,256,674820
55b41e7fe394b33962630cec61b3b583,1,224,139780
55b45379fb176998510a53c00d51d7a5,1,224,483332
55c0c5733dce7cfa855f25783e308437,1,224,326669
55c15436b3dadf0cab604068eee70734,1,200,229380
55c470511660210b17b77ff04402e851,1,184,202252
55cbecf92a4f1153bd57eb8307e44e0b,1,256,774660
55d9aa7e6a1a8a9ca4a758368d2ac64e,0,248,142300
55ddec89a2c5a94acbcd9a8078ab5511,1,256,114180
55de2ed780d2ad889c53869f99b26da6,1,256,635908
55f2428f65e118f9294fc3e00b9ec374,1,200,716804
55f761633be6f944a0d7081ebe1cbcbd,1,240,458272
55f7fa6a220d1992ae6fdc4f49df1f66,0,128,151558
55f84f7b782a23bccd1caf52575a404d,1,248,265220
55ff238946312861d3edc0969f473514,1,264,274436
560b021b2edac46cd15270167d9f8b9e,0,216,691678
560c39a62b6c2004d66b6a0beeb969e2,1,256,690180
5626f7ad01d37bcac1d6ed51aca66b76,1,208,80900
5635712d56aa0a10c677a8bf301ff04a,1,200,216909
564014bdc2debee970e5dc6a24262b0f,1,128,737796
564453242f521e3dd72e453b976e48ec,0,312,735188
564da5927838da6cdeea0e976c6d4897,1,256,483844
564fc70d35adba6e55b118de82812e2d,0,280,83460
565f9d836beb8f2caa84700dc101d617,1,216,66564
5660dbe77d57d9b417a2ad7344e2b55b,0,200,98308
567c885b626d73acca913dbc02ed348a,1,64,33460
5680065caa6b9a15d3e90c6dd0d9f8b3,0,216,241670
56863cdf9ed59f3e549e0b002d18908a,1,128,38404
5689ebad83c5f1a665efa735289bd20e,0,288,775676
568fc583760a8a7b4ec000612e6ff173,1,192,499726
5696cadf952bf66b608316573fb84ede,1,184,184324
569e0410fdd732ff6017e1fb2919a2a4,0,176,12414
56a065e20ee434d6fb3dbdf5ca516fb5,1,216,369497
56ac29bca1e8008d315ffe2fcd28cb9e,1,256,908292
56aca98541f5b404a4c87802d32a5f90,1,128,741833
56b04d84b24f80ac1a9eb5fdc6746660,1,128,303108
56b565bc6e2ec159ff825a2d40147f3b,0,128,39942
56bdfa820e833aa8de1f43b16b53291d,1,128,785766
56c043dbfde4a02a1f4994b75b8f8283,0,184,49668
56cb2c32fb82ce5d500da45b950b0649,1,240,250381
56d09bb93ab571c518301fb8e64de56b,1,176,125444
56d8d2e34fe2249af2bb181d3c1fa1e3,0,208,19862
56e075c465adb2ad7f9b69d9e2f99b12,0,224,28754
56e6a700f95ea83135ce725cc9628bcf,1,200,143364
56fe4977409721df2ca4355deb2cc7ae,0,184,15364
570654d520758dc66bc8dbd35539f62c,0,248,10246
57172537c18c57018df22995c9baf829,1,184,147460
572720f5e2b452c6baffcdb997b5f631,0,128,23046
5733cd4f4c4364d34e53dd8ee863d86c,1,216,258692
5738a9d11d073e1ecfd237497f7a42c9,0,192,142108
573e04e3fae7769d85c31fe4e3d066be,1,176,363524
5745f2f2d7524da409017197bc6e2ff8,1,176,67590
57514fe313332b79477e0d5290fdde2a,1,256,473604
575654a5759b1f730de6dd739042630f,0,184,6148
575c986e0aca05f25713b6cc40ed1ddd,1,128,74756
576db58b238935db6fc1c623db16b94d,1,128,119812
576f5e1a060ab970e295b8b641999277,1,256,837124
5782d736efb234febff59ca371c2560f,0,64,3076
5785d6e9f64e5368549279b2431647cd,1,264,324935
578a01443327a11566ba71a216fb0f07,0,240,367940
578c9f4d998b6ac827dab6903ed1575a,1,128,182788
578dc8c02a370332ead68ed0de5474ac,1,176,23932
57a0ad5f7b1d3ceb6a090cd0ac50a714,1,216,48055
57a3378f91e20a82252fadf6b5a210e3,1,224,168452
57a396743ce4315754480db84b5c3dad,0,184,3588
57aa248b118df9353c52288334f1670c,1,216,48056
57b23671c3ebcfae35acb398158f5527,1,184,491524
57b8c8abd465e3333ec62e1d7e7ec5ba,1,216,721505
57ca080ddcccefac5ab77dbf65af384a,0,256,438788
57d15d6097372468343fac88350687c2,1,128,514564
57d3f2193fb87a2479d509aed7588192,1,184,299014
57d4367349089c98c8cc1d8da5e8b410,1,216,73860
57e2e0ad1a822e135d5821b11db99892,1,128,610308
57fedc96d83c0c2ff44115f1b526dfae,0,184,47620
5802bd2fa67fcaa82e868e0ae66f34f2,1,248,138596
5803716c66d75ec4896b8a1ac86592be,1,256,869749
580a7dc4856253e28cbb696a7fec9ad1,1,256,320516
580e7ec3662f1ff253d6ea9a78b7bac7,0,240,15188
5817956ba0a9b67ed7f1df18b74c54b8,0,224,996516
581ce8d8a2cc29d776abdcfc8ed38bae,1,184,172417
5833c411b771a9bca01a0e60b9d5e880,0,128,27142
584aec9f7658f1068e80e65ad9ced824,1,248,73654
5850300190916053df57a740b617ee79,1,264,212453
5853be816883b1ffc67adfefe939905c,0,248,180244
5858c07d0e6488810f09441fef1709b3,1,200,245764
585b33c1981d7f8d54337e47376112d0,1,128,39428
586409803b49585a4e7fbd1c2f7a9e85,0,176,4612
586cfcbb33678c5df2c0446ec3ad6dc4,1,224,175622
587703ac908d9369f05570fed3ad312c,0,256,25526
58770990fea164f995895120c88adf32,1,128,29762
587871fe0146c43d561efc42a78378f0,1,216,66564
587c3f4bd4fcfc408e033f1565415ed6,1,256,674308
5885cc0e8c0e4b07ae1c30853555fe0d,0,216,361476
588b03be8fa4c468418e81bb12131d33,1,216,57922
5891f85856564094296592e9520ce85b,1,256,352772
589496ec717faebf6f6fe34b11c12299,1,128,566276
58963a54f3c154ccb413145040bdf638,1,184,28676
5896ba973d7ca14aaf2cda795611b4af,1,128,239108
5898ebb13b4b054b53bb93eae2a30ad0,1,208,901628
58a21f63c5d9e68c7d1c8fc36f15036e,0,248,514052
58a4058ccadab469ef6e65df55f2af1c,1,128,21726
58a879ef27d0dd1a2c0745345199d424,0,128,48900
58b2d4f6e354ec6c940aa61e8c5c9cfa,1,256,86656
58b3cc6ef09f9c95aa9f0e1adfd7defb,1,256,206852
58c256484100dcc768eaf99a6f76d23e,0,240,102916
58da9bb2572111b6a26214654c9f9cca,1,184,487428
58ded5305c0005ec11a86311d6a1acfb,1,216,932180
58e847e5f021e0dff9f4fa4b607465ca,0,128,234500
58f49e4d4dbaeccbadf65d836a07cc61,1,128,215556
58fcb5065f6269c51e376c7919eaa481,1,216,50954
58fcb933b31342a9bd5fec551cd41ad5,1,200,262529
59002ea66a3755b8b4ea16651d5316c1,1,128,108036
59062540e8dba7b5f11227664d07e35c,1,128,219140
590c115047a5443075af9e1d86801e9c,1,240,250381
5914f9308571f0619478c2f81d83b644,0,224,56636
5918dc215fa175864f2a5d601dfa20c0,1,200,390188
592beebb2038eb88a66f1368c4e4b6e7,1,224,516100
592d9ccc84366afe0e79ea00fbe4ab45,1,128,241668
592de0bdd5504bd7e322533d3d75f8b0,0,200,61444
59335e2fa3c4865745675225c22816d5,1,176,679940
59340083b96d78386ae72dd0ceb61877,1,256,651780
5935acd75f3d18b6fc637c9b128ba091,1,200,94724
5939ace67b48e94a42b0b3a015c0f352,0,288,98820
5942803ef71d74ca82d59faf6b264f8e,1,176,78340
5956d02a4f4ecf4a7ef1c891b0efe1eb,1,256,579588
595cf9ac2b1aaac38f000ce64c86aae2,1,232,77828
5973a56bb4bbfc248fb50bb7c85f01d4,0,184,11268
597aed1ad1f7d9de017fe8b194131a51,1,224,54922
597c8bbb0bd835ebbef785b22f185f1a,1,264,915972
597ce951547880a1ec897ad7551c9840,1,128,124428
597de8558fe6ffe14d1382dc7694230d,1,184,491012
59863d81a599e855b04495472bf9edd5,1,264,289578
59881e662b4847b032b90c3df4ccf6be,1,256,276597
598b62e08e0f317f6e2d633c38a6dae1,1,256,10752
598c2cc250188da39f5bf29377bb4e4b,0,216,655364
5990f02f217091f958a75bc339c93e05,1,176,393220
59972e4d3cb10e35ea3bfb033a8235c4,1,200,229380
599fb215dfcbb4f324b7082e9518141e,0,256,122084
59b081e3ee887e6339ac0cb03f39b711,0,184,39428
59b487449fda5275aa9e58bbf836f547,1,256,806916
59bf707740f3d2b34ee9251dd8a0a890,1,256,456196
59c5937a848b4b7f253bf45147e8b8f2,1,176,196100
59c9794865ec96397aa1bdfe00ff4715,1,248,147462
59cb60585802c727be6ac70dc92e89a7,1,256,774660
59e244fbb79569c6187ac624bbec24db,1,224,71791
59e6fb8d020549d03398917c5d6a5c07,1,232,188628
59eeaf916c131fabc5696ffbd9caafba,1,16,241260
59faf1ff052f768726376197f73efef6,0,184,18124
5a03ef34e89a96bf0b48f376ed02f450,0,128,24580
5a0831a45bf862b4ebd0c804ab7895fe,1,200,77828
5a156eb4f0b07ac35f2731e7397291f7,0,240,563718
5a2bad74f5a371baf4cc6b30957bf30d,1,240,559620
5a3332c9ad43ac0453afcea0e717af86,0,184,19156
5a419608d185fa1d23c51997ac09cbcf,1,176,67590
5a4fd43b166e1436a3b168ce6492d1d2,0,208,83588
5a58abe79d56277bf96f2ae8fdab50b1,1,328,815070
5a58ba20d78012a1f8231c481acc5292,1,256,707076
5a617a07f97f956010f734a515e72cbd,0,184,7172
5a785712384bb00c729f6032c1f65b1d,0,240,61446
5a7e14430930cb38f1fb844b6f33feb7,1,128,905887
5a887e9f228359b7cfcd9c8cdb1e927e,0,232,136710
5a9503114528b3d1d8cadefe599e18de,1,232,290842
5a9e5f3bf73e7c1eb5b735feae3c7659,1,208,157660
5a9f0a55a1dad927074f8d4eb2829cb0,1,224,553990
5aa2d5c70d0f1fafe3701d6f058b5111,1,176,9220
5aa6e0bae39596bcd75124df8124db0c,0,128,35492
5aae0af436fb6a9a966ba753d9eca993,1,256,734748
5ab1b0772c436a80eaa44626a060d099,1,200,279460
5ab981132eb68864e6bc5d882ff16e46,1,128,198660
5ab9c03feeca75423beec1aa1275111f,1,192,49156
5aca056f979600695fe5ea0455965aff,0,128,160774
5ad9d4f5b815ada6d58021156192bc0d,0,128,37520
5adbf6c28378f0e07dc5f99cefd60122,1,208,204804
5adf722e927ad9990e620d45806de8ed,1,128,22498
5ae6450bf69ec3aeb312112e46ddf7eb,1,216,895540
5af21afe7e11342c9de79a0823e6de16,1,264,272066
5af40f859622c3aed2fa386c1751fd14,1,280,583684
5af8698580b523893b62650fb74b4538,0,192,516100
5b0377d2dd7c87f42f87423948586e02,1,184,700420
5b08bb6e39ab1388bf5d688a16fd8487,0,128,19462
5b1bf9d1bd946f0ce847c663894e0abd,1,184,503812
5b200cf4fe5317c5c4cb84d5029431ef,0,184,8708
5b23171a2074b824d0eaf01895f12d78,1,256,938500
5b2f50c2f6cc67c49fce55789a9b06f6,1,200,231926
5b335e2713b337fd764363e8f44cf256,0,248,671238
5b4c63489e25c989eb6e27ff96052208,0,512,314886
5b5f1ed356e9f75d8edea39283de9819,0,248,429572
5b6dcd42f3ae892bce140eb31b1a0744,1,256,324100
5b70f8d5ab83186b2313d79c61b756c8,0,240,367932
5b76a8d942f4de739ccc917e453d140f,0,256,80900
5b7e02d16889cf602248e9df4b36b2b4,1,232,113156
5b8441ede72694a0d442656568d5a4a0,1,256,222212
5b88ca6e5104d353b1a565551c7da2d5,1,192,24580
5b89f8dd508b94c78fcddfff1128bd2e,1,200,229380
5b95de17fc16c78439fdc441116673e7,1,224,174084
5b9c428a52c52715e4b08e93f283f834,1,256,239108
5ba5a63998cd78114b68cea894a140d8,1,256,775684
5ba78c1e95a64540def7ce829089ea61,1,256,774148
5bae2779ccc0e98bd2c42f3e233f867a,1,128,238084
5bb44f48fbe009a18a8f23e7a9697816,1,128,49156
5bb61691348446151dd0a83dbc902ded,1,256,293892
5bb7bdf133a45b4e26a97b0b27395311,1,128,8708
5bc548ae611bd69575b03954bf7ead00,1,256,144388
5bc5d37ab54f4a7cab08dede882de146,1,216,931524
5bc6cb1a0425a1fdc2bae27764d5f0fb,0,248,136572
5bd1f155f0c8affc98399574db0803fe,1,240,331808
5bd61b791f4a4dc90b75024ef7c8c10e,1,256,674308
5bda3241803146e463849f24bb9a6ae0,1,216,98308
5be1045fb4fd02ea760e4520c7226b1c,1,256,673796
5be15a2246243a1313eed65525f6a843,1,216,491526
5be76d4f1369cafc5f5a402bb2140356,0,256,711316
5becd940ccd2e14d78e39ec6f8fcd116,1,184,59763
5bf4de04e82cc31a11cf7c7ea24e683b,1,176,122372
5c09b628cdfedf4e81d42258ab96da7d,0,200,110596
5c11a2c244a7d58b871f01858eb51a13,1,224,884740
5c11c429f4572b5edbe6d96fd88edb95,1,256,674308
5c16471c619b58c58521d7968ab376bb,1,184,217586
5c1800316b3a02bcaddfcf540eb6aa9e,0,312,735484
5c203f94f0964bbd5c1e4263ad9c581a,0,272,367412
5c29fc94bdd9727b6452f2e19c7f7520,1,224,247309
5c30178db15ce782ce71075324aa7900,0,128,106124
5c31fef8d3df08c5fb3a3154d1760da5,1,216,68673
5c594f3efda329da7d8d1e02670bbed0,1,224,578210
5c750849a2856b3770ffa19de5b63f5d,1,184,489988
5c7ab4e075694388290b6691d9f9380a,0,232,249140
5c81a18850b1cba1e134f9c679426c00,1,240,510980
5c8cc1f6185bdcad01cff911737d1b7e,0,256,46884
5c8f80f90fcb5839ef472692c73567a3,1,224,320660
5c9a7f76ab940aa1ab5cabc3fc8f27d5,0,256,45060
5caf546cde9f554c95adf7f0041c6c51,1,200,59302
5cb1aef4e5a891e6fe0a6f3e9615f9b1,0,208,522090
5cb8c2953764ccd9e83adbd932d27802,1,208,491728
5cc87df3313fafffe89f3d29254593ce,1,240,274960
5ccb2d38f5eaee1e8f0280e2ca1bb1e3,1,192,663556
5cd6cce829e463b73f896faba2b26025,1,200,252724
5cd7c747708a6e23895259edf4aaa265,1,208,921711
5ce59bd26a9a255a2155f13ecfa9f707,1,256,826508
5ce6a729526a009f20d7faf73d365a55,1,208,190527
5d06d78027ebeef38a7e64f301ca0411,0,208,10780
5d0c04be2c59e87c90bbb7de56cb0463,1,128,266246
5d170d35107bbdd4b1fb77d3be097da8,0,184,6148
5d2389825067f551cd501f3321b8ec60,1,216,657020
5d2dce26445c69ce664b73cbf12a0db1,1,184,430084
5d2fb572749c0f436646abba1c795fb5,0,256,20998
5d338e7ddad938d4be672b086cce58a2,1,184,43012
5d352ea545a47691bc12a489e2538892,0,240,367940
5d5148e48ab151565a30b893c7dd1d3a,1,128,195076
5d54a8eb6b2065967e08aea7ff55b3b9,1,256,32260
5d5b64e496c1d073a9bace7362617c7e,1,216,48052
5d5e24bbeddbcf964c28a8fbac4ed869,0,128,37894
5d6ad31f426847b474cdfb1ae15113dc,1,216,98308
5d75e161ffc502c5992a4a5ed517d33a,1,240,220684
5d75e7104c4723e8c50acde0518b2079,1,216,365205
5d766a14b4b289cce04e089136a72d0f,1,176,52228
5d7b45b5bda29b6bded4dab576f8ec66,0,184,81412
5d8c3a724294d72708d9ca4a119e956a,1,256,986116
5d8c50bdc243f7068fa37253e1028d60,1,256,532484
5d95e4053961c974393a82bb66096804,1,272,915972
5d99c9209cb80ddbb813a873edf8fc34,0,128,16388
5d9af7caa4dde995bd6b94eafbf33bd2,0,208,18628
5da638cb92b2fc9d0621fc5fda97cf08,1,128,97796
5dacb5202be58be2acc9ffe2522a5041,1,128,502804
5db36e1d3f3d12790c635339f64f8854,1,224,32772
5dbf0307235808205ce7e06f52197b4c,1,208,204804
5dcb21e6c6c09781266247dbfe0218cd,1,256,713732
5dd39078c6478b377a99cf388b8d90cc,0,280,589318
5dd886a4f6a9d6bc24ccce22626f2864,1,256,574468
5dd91b44da42a18f9ac3812109319a96,1,256,907372
5dd95d3c7245407484fbaf6396e0f90c,1,240,135452
5ddbbda57eb205fff64b8b847b0ce078,1,184,487428
5ddc330a8ffa66c8324c71e8b47e9c35,1,184,380932
5de2b7ca576e51fb41b538b8a8656055,1,176,393220
5de95c1421e4ccf4d98457985799c909,0,256,107364
5df771f0a2f5398028d9e3c67d12e696,0,216,101951
5df89f44c5dc4a162160bfeea7c2e4d9,1,216,62639
5dfa47e99b563ce74daf00d15ef2bbd3,1,128,419332
5dfe9a797fafc67779498ab8e532540d,1,512,151556
5dfed2a4dd347002ccb624c2ac14b6f8,1,128,92166
5e0089dd9155a85266048c462377fe77,1,512,197636
5e01817bd92614db9de7d37454e76e1c,1,208,29700
5e05cc0f6ae8d52578df8b98c29aad34,1,128,106502
5e0c387979f2d7da41c92f00d8d4f91b,1,256,314084
5e145acf2a65ce0c1304acaa0e567761,1,248,260100
5e1574486b21c9cc41ddc0635cfa707e,1,224,385028
5e197765f1e5ea63be1d2d880bda9689,1,128,91142
5e1c4ea29f4fb729599669685ade3e01,1,184,376836
5e20c4ac88aa4a47e3dd576414720458,1,216,110596
5e2abfd33d238c9196f02b694c099487,1,256,255492
5e35b967fca04041acce10ee955fa521,0,216,538697
5e442a10e4a1c378cfb377e2a2761d22,0,240,367940
5e596b66afcc309bb9879c9d46045f7d,1,128,50180
5e6443e52b5acdc33a01a70ae7eb9756,1,248,308237
5e6f48d820efea5b472490f7e3026336,0,240,73732
5e73c38a82497d2fa77dedbff91588da,1,128,951222
5e7614f800dfd7e45f52f539707b392d,1,216,78340
5e8aeb073579b21f30877d691329a1c0,0,248,83788
5e905ae4e0166460a9f6068b398e2635,1,208,160494
5e93fda6909ec5e7ec8e72d574f8961b,1,256,344580
5ea963ca828513a979d81251338eca2b,1,256,663044
5eaaf1be8f31faf0270cc36a523fe1f8,1,128,44313
5eb0b5ee4f00b45a83576569dcef4cc5,1,256,675844
5eb42be740161ca1a13ac1708426a4fc,0,240,118788
5ec7eb16d55eaeffea36aca1bb882b3a,1,256,726532
5ed1be4c49c1572d983ea5f87cdf102a,1,128,289796
5ed72427ba100a28af9669612a31c441,1,216,711330
5edc3f30f329f95020ad29b1a0ecf719,1,256,49156
5ee4f8ad6ca4fb9150a90f0266ae5fa5,1,216,278534
5eedb3a34edf22bee34bfc465a862865,1,184,72712
5ef9707c323196d871e6c09c438f52ab,0,256,35844
5efca5ff27f35da52ff42971b0890f14,1,208,228137
5f07014f3c7b88d9d067d795805698cc,0,240,341334
5f21ac54d0defaf55c4919a2ab415f23,0,288,390620
5f231728f0ad1569b4962562c4fe9928,1,192,49156
5f282973a4e6491bc5b578f2b831218f,0,256,664068
5f2cc2aaee50623facf2c6ee00ae8744,1,256,57348
5f31f7341e8aa13c819ad9704b2ebe35,1,184,73906
5f3b69e0c4ef8a7c2024a37fcb272891,1,256,117252
5f4573d16394c60a1d5417fb7ab25de3,0,184,20998
5f4a6201ffc33108c4efe5b258b4605e,1,224,98308
5f549336bd4e446997ad18d213944de8,0,216,100914
5f6a6f62fc7092464f23b8ff62a7d449,0,200,528388
5f6e43cd84fe83dd0cd9a370004ac25f,1,192,299526
5f825da6339a371a83eadfc5b879a6a3,0,240,367932
5f82f5e5300a896f2a0f09e43694a274,0,200,472940
5f954426c184acce055397dd3182c4d3,1,128,114692
5f9b819ffba445df199f7b4b92c26809,1,16,9782
5f9e9cab3074cd3bf647edc61647c6ff,1,128,62839
5fa001224d0cf7816603dfaa49fbb32a,1,216,48055
5fa01a2494278f518b070251ccc1566d,0,184,59396
5fa3d119961bf10d664c569249cb754b,1,184,185696
5fac734169cf3cdebee9f4dd6606dd8c,1,288,27242
5fb903a06b772e00314c17a601ead839,1,216,649730
5fbba4ebcb42ea810d381dfe25cf6d2b,1,208,254618
5fc3cee643e6d0bc0d3a693c9454efcb,1,184,204876
5fc4ecf4b9a39b877e9b3c304d9bbb4f,0,264,471422
5fcb92070ba22eb3cef8d5f4c456ece9,1,208,254580
5fd87d25ac4979cec03a2444001b2b53,0,272,763524
5fd89ca0f141d4ef12358362177f1b37,1,200,326892
5fdb55f063214d9177ee1ec05b86ebf5,1,240,355965
5fee63179eea5dd19241ccd43e290624,1,128,753156
5ff17f23489925becbebe7f869e8238f,1,200,289266
5ff3b4afb60df0f04041174cf2c0fc30,0,216,656044
5ffb7794c56ea9777e53112f31de50d0,1,216,38916
5ffe53b5fc173a1d87e51771fe46476d,1,184,217606
5ffeed17f516e14b12c1d1accebadb46,1,184,458756
60021fd8b20b1561a83d8b924b25cadd,1,256,816644
600b3cd4a727f011eaf3d2cdfd0f4d98,1,128,24580
600d8db2e0537025db7485fb2afc6f64,0,128,177167
6015da6b2e4315caa0393d965c03adeb,1,200,504194
60193be7546830b866cce75b020ee0bf,1,128,734724
601d5fd8699b800f4207f89e5a7cdc13,0,128,9734
601f9eef5dd029920b9f0b2e3dbf05d3,1,128,933380
60282bc89f8cffe1677187da88d245ed,0,192,10172
602abe3109d9f7b2eebffc9bd48da467,1,128,436742
6035ecb560405c2060875f66c1df96d8,1,184,163844
603b9ad0b69b723466ea09b62ae35a7a,0,240,157108
604016e66cc420f2ce86659763c00e5e,1,184,24580
604eba16a04ed0456b6568985f203782,1,216,49156
6053b674877ebcdce926988a47ca57d2,1,200,94724
605a2256c8af7faf22819ba01d94eabb,1,256,331277
605eb8853f85bf02eeea83b063be1ae2,0,248,23558
606277460497691fbfa2a2d37d56b391,1,208,414709
607049ffbd3ffe1ff70fbf2cd0d41f4e,1,216,207662
6078e27c5022f55cc3bc4568620f19b4,1,200,55798
607aee1c03218609470bb1beea578bc4,0,208,10268
6082c36c5b563c26fc3dea6ab467a325,1,240,290820
6089aa683a008bdff3fb0381136029d3,1,256,673796
608ee7d292f447021b27c367e1f97d63,1,264,578558
608faed88e850ca4c58be7514c511290,0,240,24070
60927679e5818f6596e187363bc5ae08,1,64,892810
609ee7a1c812abee4b577759088595f4,0,128,68100
60a2f73402ec6ff00799fae6df69bf61,1,216,161129
